14,3,0.0001
18,2,0.0001
50,4,0.0001
4,1,0.7722889661582893
60,3,0.0001
40,0,0.0001
15,0,0.0001
19,2,0.9668344207029904
62,3,0.0001
45,0,0.0001
5,3,0.0001
51,0,0.9000662512655776
18,3,0.0001
21,4,0.5555938340184424
63,0,0.0001
5,0,0.4445012387684528
47,4,0.0001
6,3,0.0001
23,3,0.0001
56,4,0.0001
67,0,0.0001
7,3,0.0001
48,3,0.8888703861707326
21,3,0.9103244258945571
25,0,0.0001
7,4,0.0001
58,2,0.0001
70,2,0.0001
43,0,0.604651862962309
10,3,0.583405990865012
50,0,0.6000600026664888
23,3,0.0001
60,0,0.5555938340184424
9,4,0.0001
52,3,0.0001
71,4,0.0001
61,1,0.0001
11,4,0.5714979608235278
25,3,0.4445012387684528
54,4,0.0001
10,0,0.0001
33,4,0.0001
62,4,0.0001
12,4,0.7500437542184337
45,0,0.0001
26,0,0.15633535293566236
12,0,0.0001
34,3,0.6667333349999167
72,0,0.4225848961649621
68,2,0.0001
17,3,0.4864261291158618
47,4,0.0001
75,0,0.6000600026664888
17,4,0.0001
18,3,0.0001
78,4,0.0001
30,4,0.0001
18,3,0.6733880122089527
80,3,0.0001
48,0,0.21698179812575735
31,4,0.0001
69,0,0.0001
0,2,0.8032474698141441
19,0,0.0001
49,3,0.0001
19,4,0.11064080581078829
32,0,0.8000520028798275
50,0,0.0001
20,3,0.0001
1,3,0.0001
36,2,0.5120740970542124
70,0,0.0001
2,1,0.8227770798564603
58,0,0.5986908463168354
21,0,0.0001
54,3,0.0001
24,4,0.0001
71,1,0.4622688160479239
56,2,0.0001
3,4,0.0001
59,2,0.0001
23,0,0.0001
37,3,0.0001
60,2,0.0001
25,3,0.0001
72,4,0.0001
4,0,0.7500437542184337
60,4,0.0001
26,3,0.0001
37,0,0.41038226699354574
38,2,0.0001
74,3,0.0001
61,3,0.0001
27,0,0.0001
27,3,0.0001
76,0,0.0001
38,4,0.0001
28,0,0.0001
39,0,0.0001
81,1,0.0001
64,4,0.6482581298233946
63,4,0.0001
9,0,0.031675543130178854
29,3,0.0001
39,0,0.0001
65,4,0.8227770798564603
83,4,0.0001
40,3,0.0001
65,0,0.0001
40,0,0.0001
66,0,0.0001
10,4,0.0001
33,0,0.0001
67,3,0.0001
31,0,0.23817256451766566
42,0,0.0001
68,0,0.0001
11,3,0.0001
69,0,0.0001
86,0,0.0001
43,3,0.0001
71,2,0.0001
14,1,0.0001
45,4,0.0001
32,0,0.08542377707030015
34,0,0.0001
87,3,0.0001
72,4,0.0001
73,0,0.0001
35,1,0.9830360412969239
46,2,0.0001
88,0,0.0001
15,0,0.761961226977506
33,4,0.8400706010289639
73,3,0.8000520028798268
76,2,0.0001
36,3,0.0001
92,1,0.9375707040404981
48,4,0.5492247767325434
18,0,0.0001
37,0,0.0001
0,1,0.9989621162188361
77,4,0.3750156439801047
0,3,0.0001
38,0,0.0001
49,0,0.6000100134979753
41,2,0.0001
1,1,0.7934720377678135
78,3,0.0001
51,0,0.0001
45,3,0.0001
47,0,0.0001
22,4,0.7904231375412505
2,0,0.0001
49,0,0.0001
48,4,0.0001
54,0,0.0001
23,0,0.403987551005639
49,0,0.0001
55,0,0.0001
4,4,0.0001
51,3,0.0001
82,0,0.0001
24,0,0.7500730009719649
5,2,0.0001
52,2,0.0001
58,3,0.0001
41,0,0.0001
8,3,0.0001
59,0,0.0001
53,0,0.0001
9,3,0.0001
1,0,0.6749730321376965
42,3,0.0001
61,4,0.0001
10,4,0.0001
84,0,0.5833950545953746
65,3,0.7209534905327901
52,0,0.0001
12,4,0.0001
0,1,0.9995434443274835
54,1,0.958512630400506
15,2,0.7500437542184337
43,4,0.6055965244499488
66,4,0.0001
58,0,0.0001
19,3,0.5552669386984825
68,4,0.0001
55,4,0.0001
20,2,0.12508906345694726
60,4,0.0001
69,2,0.0001
21,0,0.6667333349999167
71,4,0.0001
58,4,0.2000400179946077
46,0,0.0001
61,0,0.0001
75,2,0.809403678923142
47,0,0.0001
24,0,0.2499688188700967
59,4,0.0001
28,0,0.0001
26,4,0.0001
2,0,0.16693531267492878
60,3,0.7142326858530312
76,4,0.761961226977506
62,0,0.0001
29,1,0.0001
61,0,0.0001
79,2,0.0001
29,4,0.5834129173812248
50,4,0.0001
30,0,0.6667333349999167
1,0,0.2368656579362063
32,1,0.9987719431102315
64,0,0.2744456233370631
80,0,0.0001
52,3,0.0001
34,1,0.9362325184567775
33,3,0.9603476407745892
66,4,0.0001
53,4,0.0001
35,2,0.911065662995896
82,4,0.0001
34,2,0.0001
67,0,0.4794237650737123
68,3,0.0001
84,0,0.0001
57,2,0.0001
35,2,0.0001
36,0,0.0001
60,1,0.9247202537201541
73,3,0.44904179826698243
36,3,0.24270310275097084
37,3,0.6667222251849876
3,0,0.6239979640697564
74,3,0.0001
68,0,0.0001
37,0,0.0001
61,4,0.15633901444429732
88,0,0.0001
2,0,0.28144366892187767
69,1,0.6913982828644429
75,0,0.0001
63,0,0.20008500112491512
89,0,0.0001
41,0,0.6228094781292821
79,2,0.0001
41,0,0.3831716163173349
70,0,0.0001
3,4,0.0001
80,3,0.0001
66,3,0.0001
43,4,0.0001
71,0,0.0001
0,3,0.010645965703061987
4,4,0.0001
42,0,0.0001
73,3,0.0001
4,0,0.4156174700389639
45,0,0.0001
0,3,0.0001
67,3,0.0001
6,2,0.6250414117426493
44,0,0.0001
74,2,0.0001
5,3,0.0001
46,3,0.0001
7,3,0.0001
1,2,0.33869925719787963
79,4,0.0001
1,4,0.0001
47,0,0.0001
7,4,0.0001
48,0,0.0001
9,0,0.0001
69,0,0.0001
2,0,0.0001
82,1,0.0001
49,4,0.0001
49,4,0.0001
13,2,0.0001
71,4,0.0001
3,2,0.7500437542184337
83,4,0.0001
10,3,0.0001
2,4,0.0001
15,3,0.0001
51,0,0.0001
73,4,0.0001
84,0,0.0001
54,0,0.0001
11,0,0.8312954527984096
52,2,0.0001
76,4,0.0001
88,4,0.0001
56,0,0.0001
12,3,0.0001
56,2,0.7320689317361726
18,4,0.0001
4,0,0.0001
8,4,0.0001
59,3,0.0001
13,2,0.0001
0,3,0.5233447170577199
19,2,0.3465066662305215
5,2,0.4375605260228477
61,0,0.0001
0,4,0.0001
20,0,0.8333812532550052
57,0,0.7999560259153344
6,4,0.0001
63,0,0.0001
58,3,0.0001
8,4,0.0001
65,0,0.0001
23,0,0.0001
1,4,0.0001
9,0,0.0001
67,2,0.7500437542184337
18,0,0.0001
25,4,0.0001
2,2,0.0001
28,2,0.9843781101235352
20,2,0.6465287337572163
15,0,0.0001
21,3,0.7500437542184337
29,4,0.0001
62,0,0.0001
30,0,0.5556324083718734
24,4,0.0001
3,0,0.0001
18,4,0.0001
4,1,0.9686531545430401
70,0,0.0001
19,1,0.8439789627314696
25,0,0.0001
35,4,0.7521400118342987
63,0,0.0001
5,2,0.9948660004285151
26,0,0.6000640021598707
6,0,0.0001
64,4,0.0001
9,0,0.0001
72,4,0.0001
31,4,0.0001
11,1,0.8841331506178575
65,0,0.0001
38,4,0.29229696303846975
8,0,0.0001
73,3,0.0001
20,0,0.0001
10,3,0.0001
33,3,0.0001
69,3,0.0001
74,3,0.0001
21,2,0.8620595458550648
39,4,0.0001
1,0,0.0001
14,4,0.5833766258835943
75,3,0.0001
23,2,0.0001
34,0,0.05194916337671342
40,2,0.0001
70,4,0.0001
15,4,0.0001
76,2,0.6169580535176928
2,3,0.34553139547171063
36,4,0.0001
24,3,0.0001
71,3,0.0001
41,4,0.5181770637632197
19,1,0.0001
3,1,0.8678610016052367
37,0,0.0001
78,4,0.0001
21,4,0.0001
12,0,0.535327902541088
26,4,0.0001
79,3,0.0001
42,3,0.0001
76,0,0.0001
44,3,0.1538110813458866
81,0,0.0001
43,2,0.0001
4,4,0.0001
13,3,0.0001
28,0,0.0001
45,0,0.0001
85,0,0.0001
5,2,0.0001
30,3,0.6250414117426493
14,4,0.5834014340361593
49,4,0.0001
89,4,0.0001
45,4,0.0001
31,4,0.0001
15,4,0.8333812532550052
7,0,0.0001
24,0,0.0001
91,2,0.0001
37,2,0.0001
50,3,0.0001
8,2,0.0001
25,1,0.948709506638791
93,4,0.0001
20,3,0.0001
52,3,0.0001
38,3,0.0001
96,0,0.0001
53,4,0.7500437542184337
21,0,0.0001
40,0,0.0001
98,3,0.0001
26,0,0.4156466386172687
23,4,0.0001
57,3,0.0001
43,3,0.7959452795151462
27,2,0.0001
47,0,0.0001
12,0,0.0001
0,3,0.3694898141244688
26,3,0.0001
28,0,0.0001
1,1,0.9948777885887834
45,3,0.0001
13,2,0.7999080460689383
48,3,0.0001
60,0,0.6468501120824224
2,2,0.555620835503337
47,4,0.0001
61,4,0.0001
28,4,0.0001
15,4,0.25007000359956855
33,0,0.0001
49,0,0.500064288265124
49,4,0.0001
62,3,0.0001
3,0,0.0001
50,4,0.0001
50,0,0.0001
34,3,0.0001
66,3,0.0001
30,0,0.0001
16,0,0.0001
5,0,0.0001
51,2,0.0001
36,3,0.5555629783924907
68,0,0.0001
32,2,0.0001
17,4,0.0001
54,4,0.0001
7,4,0.0001
39,4,0.0001
55,0,0.0001
72,2,0.0001
55,1,0.9918089003807744
18,0,0.0001
35,3,0.0001
0,0,0.4171511164421501
43,2,0.713025089555632
57,0,0.6250739594183576
10,4,0.0001
57,4,0.4812571459238525
1,1,0.9989640147465111
44,4,0.08340756005694495
59,2,0.0001
25,4,0.0001
36,4,0.0001
12,4,0.0001
2,2,0.5129693549734005
74,0,0.8698573040441477
37,2,0.6548415841650445
45,3,0.0001
26,3,0.0001
61,0,0.0001
3,3,0.0001
61,0,0.33341481584356425
13,0,0.0001
27,2,0.0001
46,0,0.0001
5,3,0.0001
63,0,0.0001
38,4,0.0001
63,4,0.38015781809314897
14,0,0.0001
30,2,0.0001
47,0,0.0001
66,1,0.8355224828592446
76,0,0.0001
17,2,0.9844211699360187
6,4,0.0001
39,0,0.33869925719787963
64,0,0.44443470697886134
51,3,0.0001
19,0,0.8333812532550052
31,0,0.0001
67,3,0.0001
40,3,0.0001
65,3,0.6667333349999167
23,3,0.0001
32,3,0.00010000000000111023
68,0,0.0001
10,4,0.0001
77,0,0.39045053478024483
70,2,0.0001
68,3,0.0001
33,4,0.0001
52,0,0.0001
24,0,0.0001
78,4,0.0001
36,0,0.5555629783924907
73,4,0.0001
53,1,0.8889724282883652
69,0,0.0001
44,0,0.0001
80,0,0.0001
54,2,0.0001
71,3,0.0001
27,4,0.43644064595502774
75,3,0.0001
84,3,0.0001
42,0,0.0001
28,2,0.750071876054648
77,2,0.0001
45,4,0.0001
75,3,0.0001
56,3,0.0001
43,2,0.0001
11,0,0.2433240893462063
76,4,0.0001
47,2,0.9929280324647826
32,2,0.0001
61,0,0.5333918550779382
80,3,0.0001
48,3,0.0001
46,0,0.0001
82,2,0.0001
65,3,0.0001
80,0,0.0001
33,4,0.0001
47,2,0.5000812507030986
50,3,0.0001
67,1,0.9721332157636017
84,4,0.0001
81,2,0.0001
51,4,0.0001
50,0,0.5000625028122891
68,0,0.0001
12,0,0.0001
53,1,0.5508935920535427
0,3,0.5766379632825707
53,0,0.6667222251849876
1,1,0.9809128022200461
82,0,0.0001
54,2,0.8763078632711714
71,0,0.0001
34,0,0.0001
57,4,0.0001
13,0,0.0001
2,2,0.0001
84,3,0.0001
55,3,0.0001
59,4,0.0001
14,4,0.6000640021598707
57,0,0.0001
85,4,0.5714857174997595
3,0,0.40296983812689924
18,3,0.0001
63,0,0.0001
35,0,0.0001
60,3,0.0001
86,0,0.0001
67,2,0.9375472685911416
4,0,0.0001
19,3,0.5625769296571815
61,2,0.7499312879602086
90,4,0.0001
6,4,0.7500437542184337
36,0,0.23332889606070828
62,3,0.0001
21,0,0.0001
74,0,0.0001
91,2,0.0001
40,1,0.9600808003839922
63,0,0.0001
9,3,0.750071876054648
23,4,0.0001
43,4,0.0001
12,2,0.0001
26,4,0.0001
69,0,0.0001
44,1,0.0001
14,3,0.0001
70,2,0.0001
27,3,0.0001
0,0,0.0001
70,0,0.04947106204066577
45,0,0.0001
31,0,0.0001
1,4,0.7934589246680911
46,4,0.3951324667308588
72,3,0.0001
75,0,0.0001
15,0,0.0001
47,0,0.0001
3,3,0.0001
76,1,0.9468035486590831
73,0,0.0001
74,0,0.0001
35,4,0.0001
48,2,0.0001
75,1,0.0001
76,1,0.9868947407280142
4,3,0.0001
56,1,0.9834134951569923
16,4,0.0001
36,3,0.0001
77,4,0.0001
77,4,0.0001
17,2,0.0001
5,3,0.0001
78,2,0.0001
37,2,0.23107104819910318
76,0,0.0001
57,4,0.019486063766885563
78,2,0.0001
7,4,0.0001
19,4,0.0001
38,3,0.0001
77,0,0.0001
21,4,0.0001
82,0,0.0001
79,0,0.0001
40,4,0.0001
59,4,0.0001
12,3,0.0001
85,3,0.0001
81,3,0.6219761525155114
24,4,0.0001
83,3,0.0001
13,1,0.9908510221339282
60,0,0.34807610615508766
87,1,0.0001
43,4,0.0001
14,3,0.12102681431178143
86,4,0.0001
25,0,0.4445259266974989
82,0,0.0001
62,4,0.0001
90,2,0.0001
44,3,0.008341243164061606
88,2,0.6363872818898102
84,3,0.0001
26,0,0.0001
92,0,0.0001
15,4,0.0001
66,4,0.0001
45,4,0.0001
30,0,0.0001
16,3,0.0001
0,3,0.8117357213074898
89,0,0.0001
0,3,0.0001
46,4,0.0001
17,4,0.6250739594183576
1,2,0.7655962468656812
67,0,0.5714737195514943
90,4,0.0001
48,2,0.43757607552711963
69,2,0.0001
35,4,0.0001
20,0,0.6000640021598707
0,0,0.0001
93,4,0.0001
52,2,0.0001
94,2,0.0001
23,2,0.0001
1,1,0.7987197470853948
1,4,0.0001
36,3,0.4898569377131222
0,3,0.5169525168671487
54,4,0.0001
24,4,0.0001
2,1,1.0000584776013735
1,1,0.9962594244062678
56,4,0.7500437542184337
25,0,0.0001
3,2,0.9117921212906638
2,4,0.0001
2,2,0.6250609399412542
30,2,0.0001
37,0,0.0001
4,4,0.5714857174997595
3,0,0.0001
2,0,0.0001
6,3,0.875034379921506
3,0,0.0001
5,3,0.0001
4,1,0.9892463918849258
7,4,0.0001
38,4,0.3951441708763559
6,0,0.0001
4,3,0.08342474046947203
60,0,0.41309534094183176
33,0,0.3432583376510694
5,3,0.8957929507495488
9,4,0.8000520028798275
40,4,0.0001
34,3,0.9500287553433533
6,4,0.0001
61,3,0.0001
6,3,0.0001
12,4,0.06502929344231446
62,2,0.0001
41,4,0.0001
36,4,0.0001
7,2,0.0001
7,2,0.0001
11,0,0.0001
14,2,0.9256280468052753
39,2,0.0001
9,3,0.0001
8,4,0.0001
42,0,0.0001
65,0,0.0001
40,0,0.0001
15,0,0.0001
12,3,0.0001
11,0,0.0001
11,0,0.0001
44,4,0.0001
67,0,0.0001
17,2,0.8772610026279197
18,0,0.6095512459662591
14,0,0.0001
70,2,0.0001
46,0,0.46674247039042394
20,3,0.0001
44,4,0.0001
14,0,0.6400232092148923
48,2,0.0001
71,3,0.0001
15,0,0.0001
21,4,0.0001
45,2,0.0001
19,0,0.2900273184755445
15,4,0.0001
17,3,0.0001
23,0,0.0001
46,1,0.0001
16,2,0.0001
73,0,0.0001
54,0,0.0001
25,0,0.7500437542184337
22,3,0.0001
47,0,0.0001
55,3,0.0001
74,0,0.0001
51,4,0.0001
22,4,0.5833916696426434
0,0,0.38792805934845953
54,1,0.974847517570232
58,0,0.0001
23,4,0.0001
1,1,0.9271271077073295
78,4,0.0001
23,3,0.0001
59,3,0.0001
25,2,0.0001
29,0,0.0001
61,0,0.0001
79,4,0.0001
26,4,0.7500437542184337
55,4,0.0001
24,0,0.0001
65,3,0.0001
29,0,0.0001
57,2,0.8935311644818187
81,3,0.0001
30,4,0.0001
26,2,0.0001
67,0,0.7500437542184337
32,2,0.0001
58,4,0.0001
82,4,0.6667222251849876
32,2,0.0001
27,3,0.0001
59,3,0.0001
31,3,0.0001
34,0,0.0001
88,0,0.0001
60,3,0.0001
33,4,0.0001
90,0,0.0001
36,3,0.0001
34,4,0.0001
34,4,0.0001
66,3,0.0001
0,2,0.0001
35,3,0.0001
2,0,0.4898786761588485
37,3,0.37506484704558996
67,2,0.0001
35,2,0.8400328053755698
37,2,0.0001
70,0,0.0001
38,0,0.0001
22,0,0.0001
68,3,0.0001
39,4,0.0001
71,1,0.0001
44,3,0.0001
40,4,0.0001
3,4,0.24353661548289096
1,4,0.05119956858516718
23,1,0.6914281524872379
70,4,0.0001
41,4,0.0001
72,3,0.7499875168724692
45,1,0.7596099087113652
24,2,0.0001
45,4,0.0001
71,3,0.0001
42,1,0.9836238713603375
2,4,0.0001
74,0,0.0001
26,4,0.7500437542184337
46,4,0.5556324083718734
72,4,0.0001
4,0,0.0001
43,2,0.75002500749925
46,4,0.0001
77,0,0.0001
75,0,0.0001
3,0,0.0001
44,4,0.0001
79,3,0.5555629783924907
5,0,0.0001
79,4,0.0001
45,3,0.0001
4,3,0.0001
82,1,0.9991885659575813
6,2,0.7333600073325999
47,0,0.0001
50,0,0.0001
7,0,0.0001
7,4,0.0001
83,0,0.0001
53,0,0.0001
48,3,0.0001
9,3,0.0001
13,0,0.5000250112483131
50,2,0.0001
84,0,0.0001
54,2,0.0001
12,3,0.20008500112491512
85,2,0.0001
14,3,0.0001
50,0,0.0001
86,4,0.0001
17,4,0.0001
55,0,0.0001
51,4,0.0001
92,4,0.0001
18,3,0.0001
57,2,0.0001
16,0,0.20462206814420447
93,4,0.4286535721725889
30,0,0.6344050457231344
58,3,0.0001
95,0,0.0001
59,0,0.0001
31,0,0.0001
18,4,0.32846826075238367
58,0,0.0001
52,0,0.0001
97,2,0.6667222251849876
63,4,0.44448519308536627
33,0,0.0001
53,1,0.6400616023038617
19,2,0.0001
59,3,0.0001
65,3,0.0001
36,1,0.9983017886939811
55,3,0.0001
68,3,0.0001
37,3,0.5268810396441981
60,0,0.0001
69,4,0.0001
20,0,0.0001
58,0,0.0001
0,0,0.0001
61,1,0.8264647865826135
70,1,0.0001
59,1,0.9965777280307812
1,1,0.8915250078859827
71,4,0.7500437542184337
60,4,0.0001
64,4,0.5449112982120445
2,2,0.0001
21,0,0.0001
62,3,0.6000600026664888
38,0,0.0001
22,3,0.0001
63,4,0.0001
76,0,0.0001
67,4,0.0001
22,0,0.6828092494052358
24,2,0.0001
77,2,0.4375872399555012
3,0,0.0001
68,2,0.0001
67,0,0.7589879167187479
26,4,0.0001
69,0,0.0001
70,3,0.9375589861693551
80,0,0.0001
23,4,0.0001
33,2,0.0001
73,1,0.8035405961954336
5,4,0.0001
71,2,0.0001
40,0,0.0001
24,4,0.0001
74,3,0.0001
82,4,0.5714571517845997
72,2,0.0001
8,3,0.0001
34,3,0.0001
25,2,0.0001
75,3,0.0001
83,4,0.0001
74,4,0.0001
35,2,0.0001
10,0,0.0001
29,1,0.988276686675009
77,2,0.0001
0,1,0.9803777385314466
79,2,0.0001
37,4,0.0001
42,0,0.4490658479842461
79,0,0.0001
80,4,0.0001
1,2,0.0001
30,3,0.18621214963880695
82,4,0.0001
82,1,0.0001
44,3,0.0001
2,2,0.35460018335567
31,2,0.0001
0,0,0.4070098367223425
84,4,0.0001
13,0,0.06097237923596423
45,3,0.0001
86,2,0.0001
32,4,0.0001
3,3,0.0001
1,3,0.33151406444774756
87,1,0.9899693372474834
14,3,0.5455211523227709
46,0,0.0001
33,4,0.0001
5,3,0.8400706010289639
87,0,0.0001
40,0,0.0001
34,0,0.0001
88,4,0.0001
49,4,0.0001
16,0,0.0001
88,2,0.0001
38,0,0.0001
2,4,0.0001
50,0,0.0001
41,3,0.7220584113609285
89,4,0.0001
89,4,0.0001
54,2,0.8979492429498428
92,2,0.7975671044819399
41,3,0.017073623066905973
90,0,0.0001
42,4,0.0001
20,4,0.0001
55,0,0.0001
94,3,0.5000625028122891
8,0,0.0001
44,3,0.0001
96,4,0.0001
43,0,0.0001
48,2,0.9763424015799738
60,3,0.0001
45,3,0.0001
98,0,0.5887197911563132
97,0,0.0001
9,4,0.3436646182580636
49,0,0.0001
61,2,0.0001
47,4,0.0001
100,0,0.20008500112491512
0,2,0.9157525734931483
10,4,0.0001
62,0,0.0001
50,4,0.21882129283031615
12,0,0.0001
51,4,0.0001
1,3,0.0001
53,4,0.0001
52,2,0.7500437542184337
4,0,0.0001
2,2,0.0001
15,4,0.0001
21,0,0.7147368380244196
66,4,0.0001
54,3,0.0001
57,2,0.1954665121225614
56,2,0.0001
16,4,0.0001
22,3,0.0001
4,0,0.0001
18,4,0.0001
67,0,0.5318203442342944
57,0,0.5556324083718734
23,2,0.8866491217209262
58,0,0.0001
19,0,0.7500437542184337
60,4,0.0001
6,0,0.0001
68,0,0.8333812532550052
59,3,0.0001
7,2,0.0001
24,0,0.0001
23,3,0.0001
61,4,0.0001
63,3,0.0001
25,0,0.0001
25,2,0.0001
11,1,0.9994784002373927
5,0,0.5205824289689818
65,2,0.8811653352156347
6,2,0.0001
28,4,0.0001
26,0,0.0001
12,3,0.48849962468860997
65,4,0.0001
66,4,0.8000520028798275
30,0,0.0001
27,4,0.15633535293566236
13,3,0.0001
72,0,0.0001
69,3,0.0001
28,0,0.0001
67,4,0.0001
14,4,0.0001
33,4,0.0001
73,2,0.0001
71,4,0.0001
29,3,0.0001
68,3,0.0001
7,0,0.0001
18,2,0.7792991900755588
34,3,0.0001
35,3,0.0001
74,4,0.3750789074364568
8,1,0.9934851505427723
35,1,0.9375472685911416
76,3,0.0001
9,2,0.0001
37,4,0.0001
0,0,0.0001
39,3,0.0001
11,3,0.0001
79,3,0.0001
41,4,0.0001
19,0,0.0001
71,0,0.0001
1,3,0.0001
81,2,0.750071876054648
42,4,0.0001
2,1,0.9986994064091127
15,0,0.0001
20,0,0.0001
42,0,0.5429276750690679
3,3,0.3336904395165139
45,4,0.5368093944085599
18,4,0.1358932486065766
72,0,0.0001
43,1,0.6400820805017461
4,2,0.0001
20,1,0.0001
45,3,0.0001
21,0,0.0001
46,3,0.0001
21,3,0.0001
5,0,0.0001
46,0,0.8333812532550052
47,0,0.0001
73,0,0.0001
22,3,0.0001
22,0,0.41673628693740994
7,0,0.0001
52,2,0.7042004403925866
27,2,0.0001
50,4,0.0001
9,3,0.0001
53,1,0.8889651858172668
23,0,0.0001
74,0,0.5693893632834399
11,2,0.8889296335799834
28,0,0.0001
52,4,0.0001
54,3,0.0001
24,0,0.6250739594183576
29,4,0.0001
53,0,0.0001
75,3,0.0001
32,0,0.0001
31,3,0.0001
